D (mm),t  (mm),f_y (MPa),f_c (MPa),L (mm),e_t (mm),P_exp (kN)
114.43,3.98,343.0,31.4,300.0,0.0,948.0
114.57,3.99,343.0,93.6,300.0,0.0,1308.0
114.43,3.82,343.0,34.7,300.0,0.0,929.0
114.26,3.93,343.0,97.2,300.0,0.0,1359.0
114.88,4.91,365.0,34.7,300.5,0.0,1380.0
115.04,4.92,365.0,104.9,300.0,0.0,1787.0
115.02,5.02,365.0,57.6,300.5,0.0,1413.0
114.49,3.75,343.0,57.6,299.3,0.0,1038.0
114.29,3.75,343.0,57.6,300.0,0.0,1067.0
114.3,3.85,343.0,31.9,300.0,0.0,998.0
114.09,3.85,343.0,31.9,300.5,0.0,948.0
114.54,3.84,343.0,98.9,300.0,0.0,1359.0
114.37,3.85,343.0,98.9,299.5,0.0,1182.0
165.0,2.82,363.3,48.3,580.5,0.0,1662.0
190.0,1.94,256.4,41.0,663.5,0.0,1678.0
190.0,1.52,306.1,48.3,664.5,0.0,1695.0
190.0,1.13,185.7,41.0,664.5,0.0,1377.0
190.0,0.86,210.7,41.0,659.0,0.0,1350.0
165.0,2.82,363.3,80.2,580.5,0.0,2295.0
190.0,1.94,256.4,74.7,663.5,0.0,2592.0
190.0,1.52,306.1,80.2,663.5,0.0,2602.0
190.0,1.13,185.7,80.2,662.5,0.0,2295.0
190.0,0.86,210.7,74.7,663.5,0.0,2451.0
149.0,2.96,308.0,25.4,223.5,0.0,941.0
149.0,2.96,308.0,40.5,223.5,0.0,1064.0
149.0,2.96,308.0,40.5,223.5,0.0,1080.0
149.0,2.96,308.0,77.0,223.5,0.0,1781.0
301.0,2.96,279.0,25.4,322.6,0.0,2382.0
300.0,2.96,279.0,41.1,322.6,0.0,3277.0
300.0,2.96,279.0,41.1,322.6,0.0,3152.0
301.0,2.96,279.0,80.3,322.6,0.0,5540.0
450.0,2.96,279.0,25.4,485.1,0.0,4415.0
450.0,2.96,279.0,41.1,485.1,0.0,6870.0
450.0,2.96,279.0,41.1,485.1,0.0,6985.0
450.0,2.96,279.0,85.1,485.1,0.0,11665.0
122.0,4.54,576.0,25.4,215.9,0.0,1509.0
122.0,4.54,576.0,40.5,215.9,0.0,1657.0
122.0,4.54,576.0,40.5,215.9,0.0,1663.0
122.0,4.54,576.0,77.0,215.9,0.0,2100.0
239.0,4.54,507.0,25.4,315.0,0.0,3035.0
238.0,4.54,507.0,40.5,315.0,0.0,3583.0
238.0,4.54,507.0,40.5,315.0,0.0,3647.0
238.0,4.54,507.0,77.0,315.0,0.0,5578.0
361.0,4.54,525.0,25.4,477.5,0.0,5633.0
361.0,4.54,525.0,41.1,477.5,0.0,7260.0
360.0,4.54,525.0,41.1,477.5,0.0,7045.0
360.0,4.54,525.0,85.1,477.5,0.0,11505.0
108.0,6.47,853.0,25.4,180.3,0.0,2275.0
109.0,6.47,853.0,40.5,180.3,0.0,2446.0
108.0,6.47,853.0,40.5,180.3,0.0,2402.0
108.0,6.47,853.0,77.0,180.3,0.0,2713.0
222.0,6.47,843.0,25.4,261.6,0.0,4964.0
222.0,6.47,843.0,40.5,261.6,0.0,5638.0
222.0,6.47,843.0,40.5,261.6,0.0,5714.0
222.0,6.47,843.0,77.0,261.6,0.0,7304.0
337.0,6.47,823.0,25.4,396.2,0.0,8475.0
337.0,6.47,823.0,41.1,396.2,0.0,9668.0
337.0,6.47,823.0,41.1,396.2,0.0,9835.0
337.0,6.47,823.0,85.1,396.2,0.0,13776.0
160.1,4.98,280.0,40.0,2000.0,0.0,1261.0
160.2,4.96,281.0,41.0,2500.0,0.0,1244.0
160.3,5.0,270.0,43.0,3000.0,0.0,1236.0
160.2,4.97,273.0,41.0,3500.0,0.0,1193.0
159.9,4.98,281.0,45.0,4000.0,0.0,1091.0
159.8,5.01,283.0,70.0,2000.0,0.0,1650.0
159.7,5.2,281.0,71.0,2500.0,0.0,1562.0
159.8,5.1,276.0,73.0,3000.0,0.0,1468.0
160.1,4.98,276.0,74.0,3500.0,0.0,1326.0
160.2,5.02,281.0,71.0,4000.0,0.0,1231.0
160.3,5.03,281.0,99.0,2000.0,0.0,2000.0
159.8,5.01,275.0,100.0,2500.0,0.0,1818.0
159.7,4.97,275.0,101.0,3000.0,0.0,1636.0
159.6,4.98,270.0,106.0,3500.0,0.0,1454.0
159.8,4.97,270.0,102.0,4000.0,0.0,1333.0
168.0,5.0,365.0,36.4,330.0,0.0,1908.0
168.0,8.0,365.0,44.0,330.0,0.0,2810.0
168.0,5.0,365.0,106.8,330.0,0.0,2926.0
168.0,8.0,365.0,94.0,330.0,0.0,3101.0
159.0,6.0,394.0,37.7,2135.0,0.0,1535.0
159.0,6.0,457.0,120.1,2135.0,0.0,2792.0
159.0,6.0,487.0,116.0,2135.0,0.0,2193.0
100.0,3.0,303.5,58.5,300.0,0.0,708.0
100.0,3.0,303.5,58.5,300.0,0.0,820.0
100.0,3.0,303.5,58.5,300.0,0.0,766.0
100.0,3.0,303.5,58.5,300.0,0.0,820.0
100.0,3.0,303.5,58.5,300.0,0.0,780.0
100.0,3.0,303.5,58.5,300.0,0.0,814.0
200.0,3.0,303.5,58.5,600.0,0.0,2320.0
200.0,3.0,303.5,58.5,600.0,0.0,2330.0
200.0,3.0,303.5,58.5,600.0,0.0,2160.0
200.0,3.0,303.5,58.5,600.0,0.0,2160.0
200.0,3.0,303.5,58.5,600.0,0.0,2383.0
200.0,3.0,303.5,58.5,600.0,0.0,2256.0
200.0,3.0,303.5,58.5,2000.0,0.0,1830.0
200.0,3.0,303.5,58.5,2000.0,0.0,1806.0
200.0,3.0,303.5,58.5,2000.0,0.0,1882.0
200.0,3.0,303.5,58.5,2000.0,0.0,2060.0
200.0,3.0,303.5,58.5,2000.0,0.0,2115.0
114.85,3.0,354.05,40.3,1000.0,0.0,806.4
114.85,3.0,354.05,40.3,1500.0,0.0,688.2
114.85,3.0,354.05,40.3,2000.0,0.0,632.2
114.85,3.0,354.05,40.3,2500.0,0.0,566.1
127.3,3.0,345.2,40.3,1000.0,0.0,912.1
127.3,3.0,345.2,40.3,1500.0,0.0,848.5
127.3,3.0,345.2,40.3,2000.0,0.0,715.8
127.3,3.0,345.2,40.3,2500.0,0.0,638.8
139.2,3.0,361.95,40.3,1000.0,0.0,1059.8
139.2,3.0,361.95,40.3,1500.0,0.0,941.9
139.2,3.0,361.95,40.3,2000.0,0.0,868.3
139.2,3.0,361.95,40.3,2500.0,0.0,750.7
152.4,3.0,488.2,30.9,1000.0,0.0,1463.3
152.4,3.0,488.2,30.9,1500.0,0.0,1209.1
152.4,3.0,488.2,30.9,2000.0,0.0,1167.3
152.4,3.0,394.3,30.9,2500.0,0.0,968.9
165.1,3.0,438.2,30.9,1000.0,0.0,1549.5
165.1,3.0,438.2,30.9,1500.0,0.0,1338.0
165.1,3.0,438.2,30.9,2000.0,0.0,1234.5
165.1,3.0,430.3,30.9,2500.0,0.0,1232.0
193.7,3.0,398.8,30.9,1000.0,0.0,1999.6
193.7,3.5,398.8,30.9,1500.0,0.0,1817.1
193.7,3.5,398.8,30.9,2000.0,0.0,1796.3
193.7,3.5,392.2,30.9,2500.0,0.0,1620.8
190.0,1.11,203.1,110.3,662.0,0.0,3030.0
190.0,1.11,203.1,110.3,656.0,0.0,2940.0
190.0,1.11,203.1,110.3,662.0,0.0,3140.0
190.0,1.11,203.1,94.7,662.0,0.0,2462.0
190.0,1.11,203.1,110.3,664.0,0.0,3055.0
190.0,1.11,203.1,110.3,660.0,0.0,3000.0
219.0,4.78,350.0,41.915,650.0,0.0,3400.0
219.0,4.72,350.0,40.4,650.0,0.0,3350.0
219.0,4.75,350.0,34.08,650.0,0.0,3150.0
219.0,4.73,350.0,34.08,650.0,0.0,3150.0
165.0,2.73,350.0,40.4,510.0,0.0,2080.0
165.0,2.81,350.0,61.76,500.0,0.0,2160.0
165.0,2.81,350.0,61.76,500.0,0.0,2095.0
165.0,2.76,350.0,61.76,500.0,0.0,2250.0
165.0,2.72,350.0,45.6,510.0,0.0,1750.0
165.0,2.75,350.0,37.04,510.0,0.0,1560.0
101.7016,3.0734,604.6664,34.1055,203.2762,0.0,1112.0
101.7016,3.0734,604.6664,31.1428,203.2508,0.0,1067.52
120.8278,4.064,451.295,34.3811,241.3254,0.0,1200.96
120.8024,4.0894,451.295,29.5581,241.3508,0.0,1200.96
120.8278,4.0894,451.295,25.9064,241.3508,0.0,1112.0
152.6286,3.175,414.8469,20.8767,304.8,0.0,1200.96
152.6032,3.1496,414.8469,23.0815,304.927,0.0,1200.96
152.5778,4.9276,632.9843,41.9601,304.9016,0.0,2908.992
152.5524,4.9022,632.9843,43.407,304.8762,0.0,2913.44
76.4286,1.7018,363.0341,24.9418,152.3492,0.0,355.84
76.454,1.6764,363.0341,40.8577,152.3492,0.0,434.5696
76.4286,1.7018,363.0341,25.9064,152.3746,0.0,372.2976
168.656,2.6416,297.648,17.914,304.8,0.0,1325.504
168.656,2.6416,297.648,34.1055,304.8,0.0,1218.752
169.164,2.6162,316.94,36.517,304.8,0.0,1307.712
169.164,2.6162,316.94,33.5543,304.8,0.0,1329.952
168.148,3.6068,221.169,26.5954,304.8,0.0,1556.8
168.148,3.6068,221.169,32.7275,304.8,0.0,1432.256
168.148,3.6068,221.169,32.7275,304.8,0.0,1463.392
168.656,5.0038,260.442,32.8653,304.8,0.0,1966.016
168.656,5.0038,260.442,32.8653,304.8,0.0,1970.464
168.656,5.0038,260.442,27.4222,304.8,0.0,1983.808
168.656,5.0038,260.442,27.4222,304.8,0.0,1983.808
355.6,11.176,354.835,38.0328,1879.6,0.0,11458.5632
355.6,11.176,354.835,32.7964,1879.6,0.0,10711.2656
355.6,4.7244,276.289,20.9456,1879.6,0.0,3517.19174
355.6,7.9756,354.835,23.426,2082.8,0.0,7432.9422
127.2794,1.6256,370.3375,66.144,711.2,0.0,1285.5298
127.2794,1.6256,328.653,66.144,711.2,0.0,1285.5298
127.0508,2.9464,370.3375,66.144,711.2,0.0,1305.5467
127.0508,2.9464,328.653,66.144,711.2,0.0,1305.5467
140.0556,9.6774,265.265,27.56,406.4,0.0,2949.1566
140.0556,9.6774,268.71,27.9734,406.4,0.0,2949.1566
140.3858,4.9276,288.691,32.6586,406.4,0.0,1823.762
140.3858,4.9276,297.648,32.6586,406.4,0.0,1823.762
168.1734,4.5212,297.648,31.4184,812.8,0.0,2006.1382
168.3512,4.5212,297.648,43.1314,812.8,0.0,2232.9964
168.1734,4.5212,297.648,43.1314,812.8,0.0,2112.895
168.3004,4.4704,297.648,23.0126,812.8,0.0,1743.6944
178.0,9.0,283.23529411765,22.156862745098,360.0,0.0,2923.38
178.0,9.0,283.23529411765,22.156862745098,360.0,0.0,2854.71
178.0,9.0,283.23529411765,45.392156862745,360.0,0.0,3217.68
178.0,9.0,283.23529411765,45.392156862745,360.0,0.0,3178.44
179.0,5.5,248.43137254902,22.156862745098,360.0,0.0,1814.85
179.0,5.5,248.43137254902,23.921568627451,360.0,0.0,1814.85
179.0,5.5,248.43137254902,43.627450980392,360.0,0.0,2040.48
179.0,5.5,248.43137254902,43.627450980392,360.0,0.0,2030.67
174.0,3.0,265.88235294118,23.921568627451,360.0,0.0,1314.54
174.0,3.0,265.88235294118,23.921568627451,360.0,0.0,1304.73
174.0,3.0,265.88235294118,45.686274509804,360.0,0.0,1608.84
174.0,3.0,265.88235294118,45.686274509804,360.0,0.0,1677.51
159.0,5.07,391.5,41.5,477.0,0.0,2230.0
630.0,7.0,291.4,36.0,1890.0,0.0,16650.0
630.0,7.61,349.5,35.0,1890.0,0.0,18000.0
630.0,8.44,350.0,34.5,1890.0,0.0,18600.0
630.0,10.21,323.3,38.4,1890.0,0.0,20500.0
630.0,11.6,347.2,46.0,1890.0,0.0,24400.0
720.0,8.3,312.0,15.0,2160.0,0.0,15000.0
820.0,8.93,331.0,45.0,2460.0,0.0,33600.0
1020.0,9.64,336.0,16.9,3060.0,0.0,30000.0
1020.0,13.25,368.7,28.9,3060.0,0.0,46000.0
114.3,3.175,413.4,28.938,914.4,0.0,711.712
114.3,3.175,413.4,28.938,914.4,0.0,756.194
152.4,1.5494,330.72,21.0145,914.4,0.0,682.35388
152.4,1.5494,330.72,25.8375,914.4,0.0,721.49804
152.4,1.5494,330.72,25.8375,914.4,0.0,733.06336
127.0,2.413,330.72,35.139,914.4,0.0,627.1962
127.0,2.413,330.72,35.139,914.4,0.0,622.748
127.0,2.413,330.72,35.139,914.4,0.0,658.3336
168.656,2.6416,297.648,17.914,1828.8,0.0,822.88
168.656,2.6416,297.648,34.1055,1828.8,0.0,916.288
169.164,2.6162,316.94,36.517,1828.8,0.0,756.16
169.164,2.6162,316.94,33.5543,1828.8,0.0,689.44
168.148,3.6068,221.169,26.5954,2133.6,0.0,947.424
168.148,3.6068,221.169,32.7275,2133.6,0.0,1049.728
168.656,5.0038,260.442,32.8653,2133.6,0.0,1129.792
168.656,5.0038,260.442,27.4222,2133.6,0.0,1165.376
101.6762,3.0734,604.6664,34.1055,1524.0,0.0,818.432
101.727,3.0988,604.6664,31.1428,1524.0,0.0,800.64
120.65,4.0894,451.295,34.3811,1050.036,0.0,1156.48
120.8278,4.0894,451.295,29.5581,1050.036,0.0,1092.6512
120.8278,4.0894,451.295,25.9064,1050.036,0.0,949.648
152.6032,3.1496,414.8469,20.8767,1676.4,0.0,938.528
152.7048,3.1496,414.8469,23.0815,1676.4,0.0,880.704
76.4794,1.7018,363.0341,24.9418,1524.0,0.0,244.64
76.4286,1.7272,363.0341,40.8577,609.5492,0.0,411.44
76.4794,1.7272,363.0341,25.9064,609.4476,0.0,330.264
88.9,5.842,399.62,39.99645,1727.2,0.0,614.7136
88.9,5.842,399.62,39.58305,1422.4,0.0,711.68
88.9,5.842,399.62,38.9285,1117.6,0.0,715.2384
88.9,5.842,399.62,41.7534,812.8,0.0,918.512
88.9,5.842,399.62,40.82325,508.0,0.0,991.904
82.55,1.397,482.3,41.30555,1727.2,0.0,224.624
82.55,1.397,482.3,36.96485,1422.4,0.0,294.4576
82.55,1.397,482.3,40.82325,1117.6,0.0,355.84
82.55,1.397,482.3,40.82325,812.8,0.0,400.32
82.55,1.397,482.3,40.82325,508.0,0.0,489.28
82.55,1.397,482.3,40.82325,254.0,0.0,530.2016
191.0,6.0,504.0,56.0,1151.0,0.0,3062.0
191.0,6.0,504.0,56.0,2301.0,0.0,2611.0
191.0,6.0,504.0,56.0,3449.0,0.0,2059.0
191.0,6.0,504.0,48.0,1151.0,0.0,3148.0
267.0,6.0,504.0,48.0,3449.0,0.0,2133.0
267.0,7.0,460.0,56.0,1600.0,0.0,5181.0
267.0,7.0,460.0,56.0,3200.0,0.0,4533.0
267.0,7.0,460.0,56.0,4801.0,0.0,3625.0
267.0,7.0,460.0,48.0,1600.0,0.0,5187.0
267.0,7.0,460.0,48.0,4801.0,0.0,3903.0
218.25,6.05,301.96078431373,39.313725490196,4365.0,0.0,1716.75
218.25,6.45,301.96078431373,42.156862745098,3285.0,0.0,2065.005
218.25,6.3,301.96078431373,37.058823529412,2204.0,0.0,2413.26
218.25,6.5,301.96078431373,37.058823529412,943.0,0.0,2756.61
218.5,6.375,301.96078431373,37.058823529412,941.5,0.0,2746.8
219.25,6.05,301.96078431373,37.058823529412,941.5,0.0,2805.66
95.0,3.8,281.37254901961,39.313725490196,4318.0,0.0,202.086
95.25,3.7,281.37254901961,39.313725490196,4320.0,0.0,154.998
95.5,3.625,281.37254901961,39.313725490196,4320.0,0.0,140.283
95.25,3.775,281.37254901961,42.156862745098,2844.0,0.0,279.585
95.25,3.7,281.37254901961,42.156862745098,2844.0,0.0,281.547
95.5,3.825,281.37254901961,42.156862745098,2844.0,0.0,291.357
95.5,3.725,281.37254901961,37.058823529412,1942.5,0.0,362.97
95.25,3.775,281.37254901961,37.058823529412,1942.0,0.0,407.115
95.25,3.775,281.37254901961,37.058823529412,1943.25,0.0,407.115
95.5,3.75,281.37254901961,42.156862745098,1469.0,0.0,444.393
95.25,3.725,281.37254901961,42.156862745098,1466.75,0.0,441.45
95.0,3.7,281.37254901961,42.156862745098,1468.0,0.0,495.405
95.5,3.7,281.37254901961,42.156862745098,997.5,0.0,524.835
95.25,3.55,281.37254901961,42.156862745098,992.0,0.0,507.177
95.25,3.675,281.37254901961,42.156862745098,995.0,0.0,534.645
95.25,3.725,281.37254901961,42.156862745098,504.0,0.0,637.65
95.5,3.75,281.37254901961,42.156862745098,503.75,0.0,632.745
95.5,3.725,281.37254901961,42.156862745098,505.0,0.0,667.08
406.0,5.0,356.0,35.0,1590.0,0.0,7549.0
406.0,5.0,356.0,38.0,1621.0,0.0,7549.0
406.0,5.0,356.0,35.0,1194.0,0.0,7695.0
406.0,5.0,356.0,36.0,1209.0,0.0,7450.0
356.0,8.1,321.0,28.0,1504.0,0.0,7059.0
356.0,8.2,321.0,28.0,1499.0,0.0,6813.0
356.0,7.7,321.0,28.0,1496.0,0.0,7186.0
275.0,9.0,626.0,28.0,1430.0,0.0,8186.0
275.0,9.0,626.0,28.0,1425.0,0.0,8137.0
275.0,9.0,626.0,28.0,1440.0,0.0,8382.0
275.0,9.0,626.0,28.0,1440.0,0.0,8039.0
275.0,9.0,626.0,28.0,1488.0,0.0,8333.0
275.0,9.0,626.0,28.0,1491.0,0.0,8235.0
108.0,4.5,410.0,26.0,4161.0,0.0,342.0
108.0,4.5,410.0,26.0,4161.0,0.0,292.0
108.0,4.5,410.0,39.0,4161.0,0.0,298.0
108.0,4.5,410.0,39.0,4161.0,0.0,280.0
108.0,4.5,410.0,39.0,4026.0,0.0,318.0
108.0,4.5,410.0,39.0,4026.0,0.0,320.0
108.0,4.5,410.0,26.0,3810.0,0.0,350.0
108.0,4.5,410.0,26.0,3810.0,0.0,370.0
108.0,4.5,410.0,26.0,3513.0,0.0,400.0
108.0,4.5,410.0,26.0,3513.0,0.0,390.0
108.0,4.5,410.0,39.0,3513.0,0.0,440.0
94.996,12.4968,274.4287,20.2566,1420.114,0.0,947.02178
94.996,12.7508,272.4306,20.2566,1420.114,0.0,937.68056
94.996,12.3952,272.4306,20.2566,1420.114,0.0,906.98798
94.996,12.5984,274.4287,20.2566,860.044,0.0,1017.74816
94.996,12.7,272.4306,20.2566,860.044,0.0,1007.96212
94.996,12.7,272.4306,20.2566,860.044,0.0,1033.76168
94.996,12.8016,278.2871,20.2566,1979.93,0.0,886.52626
94.996,12.4968,275.3933,20.2566,1979.93,0.0,906.98798
94.996,12.5984,279.3206,20.2566,1979.93,0.0,916.77402
94.996,3.6576,326.3104,24.9418,860.044,0.0,656.1095
94.996,3.683,386.1156,24.9418,860.044,0.0,686.35726
94.996,3.4036,335.1296,24.9418,860.044,0.0,656.1095
94.996,3.8608,326.3104,24.9418,1420.114,0.0,566.70068
94.996,3.9116,386.1156,24.9418,1420.114,0.0,605.84484
94.996,3.5814,335.1296,24.9418,1420.114,0.0,575.59708
94.996,3.7592,326.3104,24.9418,1979.93,0.0,536.45292
94.996,3.7846,386.1156,24.9418,1979.93,0.0,565.81104
94.996,3.5052,335.1296,24.9418,1979.93,0.0,487.52272
216.0016,4.064,284.2125,24.9418,2219.96,0.0,1023.086
216.0016,4.1148,298.8882,22.8748,2219.96,0.0,1834.43768
216.0016,4.0386,288.1398,29.7648,2219.96,0.0,2289.04372
216.0016,4.1148,286.1417,29.7648,2219.96,0.0,2238.77906
216.0016,6.0452,389.0783,22.8748,2219.96,0.0,2461.63388
216.0016,5.969,393.0056,22.8748,2219.96,0.0,2421.15526
216.0016,6.5024,294.9609,29.7648,2219.96,0.0,2803.70046
216.0016,6.2992,404.7186,29.7648,2219.96,0.0,2932.25344
94.996,3.8608,332.1669,24.0461,1979.93,0.0,498.1984
94.996,3.4036,337.1277,24.0461,1979.93,0.0,472.84366
94.996,3.5814,354.7661,24.0461,1979.93,0.0,472.84366
94.996,3.7338,326.3104,24.0461,1979.93,0.0,412.837442
121.0056,3.6576,294.9609,21.0834,1050.036,0.0,695.25366
121.0056,3.7338,327.3439,21.0834,1050.036,0.0,746.40796
121.0056,3.7592,307.7074,24.1839,1050.036,0.0,836.70642
121.0056,3.9878,326.3104,24.1839,1050.036,0.0,866.95418
121.0056,5.6134,343.9488,21.0834,1050.036,0.0,998.17608
121.0056,5.4102,342.9842,21.0834,1050.036,0.0,1017.74816
121.0056,5.461,330.2377,24.1839,1050.036,0.0,1099.15022
121.0056,5.5626,321.4185,24.1839,1050.036,0.0,1078.6885
121.0056,3.7084,294.9609,21.0834,2310.13,0.0,640.5408
121.0056,3.7592,327.3439,21.0834,2310.13,0.0,629.4203
